1,3,male,22,1,0,A/5 21171,7.25,1000,S
2,1,female,38,1,0,PC 17599,71.2833,C85,C
3,3,female,26,0,0,STON/O2. 3101282,7.925,1000,S
4,1,female,35,1,0,113803,53.1,C123,S
5,3,male,35,0,0,373450,8.05,1000,S
6,3,male,1000,0,0,330877,8.4583,1000,Q
7,1,male,54,0,0,17463,51.8625,E46,S
8,3,male,2,3,1,349909,21.075,1000,S
9,3,female,27,0,2,347742,11.1333,1000,S
10,2,female,14,1,0,237736,30.0708,1000,C
11,3,female,4,1,1,PP 9549,16.7,G6,S
12,1,female,58,0,0,113783,26.55,C103,S
13,3,male,20,0,0,A/5. 2151,8.05,1000,S
14,3,male,39,1,5,347082,31.275,1000,S
15,3,female,14,0,0,350406,7.8542,1000,S
16,2,female,55,0,0,248706,16,1000,S
17,3,male,2,4,1,382652,29.125,1000,Q
18,2,male,1000,0,0,244373,13,1000,S
19,3,female,31,1,0,345763,18,1000,S
20,3,female,1000,0,0,2649,7.225,1000,C
21,2,male,35,0,0,239865,26,1000,S
22,2,male,34,0,0,248698,13,D56,S
23,3,female,15,0,0,330923,8.0292,1000,Q
24,1,male,28,0,0,113788,35.5,A6,S
25,3,female,8,3,1,349909,21.075,1000,S
26,3,female,38,1,5,347077,31.3875,1000,S
27,3,male,1000,0,0,2631,7.225,1000,C
28,1,male,19,3,2,19950,263,C23 C25 C27,S
29,3,female,1000,0,0,330959,7.8792,1000,Q
30,3,male,1000,0,0,349216,7.8958,1000,S
31,1,male,40,0,0,PC 17601,27.7208,1000,C
32,1,female,1000,1,0,PC 17569,146.5208,B78,C
33,3,female,1000,0,0,335677,7.75,1000,Q
34,2,male,66,0,0,C.A. 24579,10.5,1000,S
35,1,male,28,1,0,PC 17604,82.1708,1000,C
36,1,male,42,1,0,113789,52,1000,S
37,3,male,1000,0,0,2677,7.2292,1000,C
38,3,male,21,0,0,A./5. 2152,8.05,1000,S
39,3,female,18,2,0,345764,18,1000,S
40,3,female,14,1,0,2651,11.2417,1000,C
41,3,female,40,1,0,7546,9.475,1000,S
42,2,female,27,1,0,11668,21,1000,S
43,3,male,1000,0,0,349253,7.8958,1000,C
44,2,female,3,1,2,SC/Paris 2123,41.5792,1000,C
45,3,female,19,0,0,330958,7.8792,1000,Q
46,3,male,1000,0,0,S.C./A.4. 23567,8.05,1000,S
47,3,male,1000,1,0,370371,15.5,1000,Q
48,3,female,1000,0,0,14311,7.75,1000,Q
49,3,male,1000,2,0,2662,21.6792,1000,C
50,3,female,18,1,0,349237,17.8,1000,S
51,3,male,7,4,1,3101295,39.6875,1000,S
52,3,male,21,0,0,A/4. 39886,7.8,1000,S
53,1,female,49,1,0,PC 17572,76.7292,D33,C
54,2,female,29,1,0,2926,26,1000,S
55,1,male,65,0,1,113509,61.9792,B30,C
56,1,male,1000,0,0,19947,35.5,C52,S
57,2,female,21,0,0,C.A. 31026,10.5,1000,S
58,3,male,28.5,0,0,2697,7.2292,1000,C
59,2,female,5,1,2,C.A. 34651,27.75,1000,S
60,3,male,11,5,2,CA 2144,46.9,1000,S
61,3,male,22,0,0,2669,7.2292,1000,C
62,1,female,38,0,0,113572,80,B28,
63,1,male,45,1,0,36973,83.475,C83,S
64,3,male,4,3,2,347088,27.9,1000,S
65,1,male,1000,0,0,PC 17605,27.7208,1000,C
66,3,male,1000,1,1,2661,15.2458,1000,C
67,2,female,29,0,0,C.A. 29395,10.5,F33,S
68,3,male,19,0,0,S.P. 3464,8.1583,1000,S
69,3,female,17,4,2,3101281,7.925,1000,S
70,3,male,26,2,0,315151,8.6625,1000,S
71,2,male,32,0,0,C.A. 33111,10.5,1000,S
72,3,female,16,5,2,CA 2144,46.9,1000,S
73,2,male,21,0,0,S.O.C. 14879,73.5,1000,S
74,3,male,26,1,0,2680,14.4542,1000,C
75,3,male,32,0,0,1601,56.4958,1000,S
76,3,male,25,0,0,348123,7.65,F G73,S
77,3,male,1000,0,0,349208,7.8958,1000,S
78,3,male,1000,0,0,374746,8.05,1000,S
79,2,male,0.83,0,2,248738,29,1000,S
80,3,female,30,0,0,364516,12.475,1000,S
81,3,male,22,0,0,345767,9,1000,S
82,3,male,29,0,0,345779,9.5,1000,S
83,3,female,1000,0,0,330932,7.7875,1000,Q
84,1,male,28,0,0,113059,47.1,1000,S
85,2,female,17,0,0,SO/C 14885,10.5,1000,S
86,3,female,33,3,0,3101278,15.85,1000,S
87,3,male,16,1,3,W./C. 6608,34.375,1000,S
88,3,male,1000,0,0,SOTON/OQ 392086,8.05,1000,S
89,1,female,23,3,2,19950,263,C23 C25 C27,S
90,3,male,24,0,0,343275,8.05,1000,S
91,3,male,29,0,0,343276,8.05,1000,S
92,3,male,20,0,0,347466,7.8542,1000,S
93,1,male,46,1,0,W.E.P. 5734,61.175,E31,S
94,3,male,26,1,2,C.A. 2315,20.575,1000,S
95,3,male,59,0,0,364500,7.25,1000,S
96,3,male,1000,0,0,374910,8.05,1000,S
97,1,male,71,0,0,PC 17754,34.6542,A5,C
98,1,male,23,0,1,PC 17759,63.3583,D10 D12,C
99,2,female,34,0,1,231919,23,1000,S
100,2,male,34,1,0,244367,26,1000,S
101,3,female,28,0,0,349245,7.8958,1000,S
102,3,male,1000,0,0,349215,7.8958,1000,S
103,1,male,21,0,1,35281,77.2875,D26,S
104,3,male,33,0,0,7540,8.6542,1000,S
105,3,male,37,2,0,3101276,7.925,1000,S
106,3,male,28,0,0,349207,7.8958,1000,S
107,3,female,21,0,0,343120,7.65,1000,S
108,3,male,1000,0,0,312991,7.775,1000,S
109,3,male,38,0,0,349249,7.8958,1000,S
110,3,female,1000,1,0,371110,24.15,1000,Q
111,1,male,47,0,0,110465,52,C110,S
112,3,female,14.5,1,0,2665,14.4542,1000,C
113,3,male,22,0,0,324669,8.05,1000,S
114,3,female,20,1,0,4136,9.825,1000,S
115,3,female,17,0,0,2627,14.4583,1000,C
116,3,male,21,0,0,STON/O 2. 3101294,7.925,1000,S
117,3,male,70.5,0,0,370369,7.75,1000,Q
118,2,male,29,1,0,11668,21,1000,S
119,1,male,24,0,1,PC 17558,247.5208,B58 B60,C
120,3,female,2,4,2,347082,31.275,1000,S
121,2,male,21,2,0,S.O.C. 14879,73.5,1000,S
122,3,male,1000,0,0,A4. 54510,8.05,1000,S
123,2,male,32.5,1,0,237736,30.0708,1000,C
124,2,female,32.5,0,0,27267,13,E101,S
125,1,male,54,0,1,35281,77.2875,D26,S
126,3,male,12,1,0,2651,11.2417,1000,C
127,3,male,1000,0,0,370372,7.75,1000,Q
128,3,male,24,0,0,C 17369,7.1417,1000,S
129,3,female,1000,1,1,2668,22.3583,F E69,C
130,3,male,45,0,0,347061,6.975,1000,S
131,3,male,33,0,0,349241,7.8958,1000,C
132,3,male,20,0,0,SOTON/O.Q. 3101307,7.05,1000,S
133,3,female,47,1,0,A/5. 3337,14.5,1000,S
134,2,female,29,1,0,228414,26,1000,S
135,2,male,25,0,0,C.A. 29178,13,1000,S
136,2,male,23,0,0,SC/PARIS 2133,15.0458,1000,C
137,1,female,19,0,2,11752,26.2833,D47,S
138,1,male,37,1,0,113803,53.1,C123,S
139,3,male,16,0,0,7534,9.2167,1000,S
140,1,male,24,0,0,PC 17593,79.2,B86,C
141,3,female,1000,0,2,2678,15.2458,1000,C
142,3,female,22,0,0,347081,7.75,1000,S
143,3,female,24,1,0,STON/O2. 3101279,15.85,1000,S
144,3,male,19,0,0,365222,6.75,1000,Q
145,2,male,18,0,0,231945,11.5,1000,S
146,2,male,19,1,1,C.A. 33112,36.75,1000,S
147,3,male,27,0,0,350043,7.7958,1000,S
148,3,female,9,2,2,W./C. 6608,34.375,1000,S
149,2,male,36.5,0,2,230080,26,F2,S
150,2,male,42,0,0,244310,13,1000,S
151,2,male,51,0,0,S.O.P. 1166,12.525,1000,S
152,1,female,22,1,0,113776,66.6,C2,S
153,3,male,55.5,0,0,A.5. 11206,8.05,1000,S
154,3,male,40.5,0,2,A/5. 851,14.5,1000,S
155,3,male,1000,0,0,Fa 265302,7.3125,1000,S
156,1,male,51,0,1,PC 17597,61.3792,1000,C
157,3,female,16,0,0,35851,7.7333,1000,Q
158,3,male,30,0,0,SOTON/OQ 392090,8.05,1000,S
159,3,male,1000,0,0,315037,8.6625,1000,S
160,3,male,1000,8,2,CA. 2343,69.55,1000,S
161,3,male,44,0,1,371362,16.1,1000,S
162,2,female,40,0,0,C.A. 33595,15.75,1000,S
163,3,male,26,0,0,347068,7.775,1000,S
164,3,male,17,0,0,315093,8.6625,1000,S
165,3,male,1,4,1,3101295,39.6875,1000,S
166,3,male,9,0,2,363291,20.525,1000,S
167,1,female,1000,0,1,113505,55,E33,S
168,3,female,45,1,4,347088,27.9,1000,S
169,1,male,1000,0,0,PC 17318,25.925,1000,S
170,3,male,28,0,0,1601,56.4958,1000,S
171,1,male,61,0,0,111240,33.5,B19,S
172,3,male,4,4,1,382652,29.125,1000,Q
173,3,female,1,1,1,347742,11.1333,1000,S
174,3,male,21,0,0,STON/O 2. 3101280,7.925,1000,S
175,1,male,56,0,0,17764,30.6958,A7,C
176,3,male,18,1,1,350404,7.8542,1000,S
177,3,male,1000,3,1,4133,25.4667,1000,S
178,1,female,50,0,0,PC 17595,28.7125,C49,C
179,2,male,30,0,0,250653,13,1000,S
180,3,male,36,0,0,LINE,0,1000,S
181,3,female,1000,8,2,CA. 2343,69.55,1000,S
182,2,male,1000,0,0,SC/PARIS 2131,15.05,1000,C
183,3,male,9,4,2,347077,31.3875,1000,S
184,2,male,1,2,1,230136,39,F4,S
185,3,female,4,0,2,315153,22.025,1000,S
186,1,male,1000,0,0,113767,50,A32,S
187,3,female,1000,1,0,370365,15.5,1000,Q
188,1,male,45,0,0,111428,26.55,1000,S
189,3,male,40,1,1,364849,15.5,1000,Q
190,3,male,36,0,0,349247,7.8958,1000,S
191,2,female,32,0,0,234604,13,1000,S
192,2,male,19,0,0,28424,13,1000,S
193,3,female,19,1,0,350046,7.8542,1000,S
194,2,male,3,1,1,230080,26,F2,S
195,1,female,44,0,0,PC 17610,27.7208,B4,C
196,1,female,58,0,0,PC 17569,146.5208,B80,C
197,3,male,1000,0,0,368703,7.75,1000,Q
198,3,male,42,0,1,4579,8.4042,1000,S
199,3,female,1000,0,0,370370,7.75,1000,Q
200,2,female,24,0,0,248747,13,1000,S
201,3,male,28,0,0,345770,9.5,1000,S
202,3,male,1000,8,2,CA. 2343,69.55,1000,S
203,3,male,34,0,0,3101264,6.4958,1000,S
204,3,male,45.5,0,0,2628,7.225,1000,C
205,3,male,18,0,0,A/5 3540,8.05,1000,S
206,3,female,2,0,1,347054,10.4625,G6,S
207,3,male,32,1,0,3101278,15.85,1000,S
208,3,male,26,0,0,2699,18.7875,1000,C
209,3,female,16,0,0,367231,7.75,1000,Q
210,1,male,40,0,0,112277,31,A31,C
211,3,male,24,0,0,SOTON/O.Q. 3101311,7.05,1000,S
212,2,female,35,0,0,F.C.C. 13528,21,1000,S
213,3,male,22,0,0,A/5 21174,7.25,1000,S
214,2,male,30,0,0,250646,13,1000,S
215,3,male,1000,1,0,367229,7.75,1000,Q
216,1,female,31,1,0,35273,113.275,D36,C
217,3,female,27,0,0,STON/O2. 3101283,7.925,1000,S
218,2,male,42,1,0,243847,27,1000,S
219,1,female,32,0,0,11813,76.2917,D15,C
220,2,male,30,0,0,W/C 14208,10.5,1000,S
221,3,male,16,0,0,SOTON/OQ 392089,8.05,1000,S
222,2,male,27,0,0,220367,13,1000,S
223,3,male,51,0,0,21440,8.05,1000,S
224,3,male,1000,0,0,349234,7.8958,1000,S
225,1,male,38,1,0,19943,90,C93,S
226,3,male,22,0,0,PP 4348,9.35,1000,S
227,2,male,19,0,0,SW/PP 751,10.5,1000,S
228,3,male,20.5,0,0,A/5 21173,7.25,1000,S
229,2,male,18,0,0,236171,13,1000,S
230,3,female,1000,3,1,4133,25.4667,1000,S
231,1,female,35,1,0,36973,83.475,C83,S
232,3,male,29,0,0,347067,7.775,1000,S
233,2,male,59,0,0,237442,13.5,1000,S
234,3,female,5,4,2,347077,31.3875,1000,S
235,2,male,24,0,0,C.A. 29566,10.5,1000,S
236,3,female,1000,0,0,W./C. 6609,7.55,1000,S
237,2,male,44,1,0,26707,26,1000,S
238,2,female,8,0,2,C.A. 31921,26.25,1000,S
239,2,male,19,0,0,28665,10.5,1000,S
240,2,male,33,0,0,SCO/W 1585,12.275,1000,S
241,3,female,1000,1,0,2665,14.4542,1000,C
242,3,female,1000,1,0,367230,15.5,1000,Q
243,2,male,29,0,0,W./C. 14263,10.5,1000,S
244,3,male,22,0,0,STON/O 2. 3101275,7.125,1000,S
245,3,male,30,0,0,2694,7.225,1000,C
246,1,male,44,2,0,19928,90,C78,Q
247,3,female,25,0,0,347071,7.775,1000,S
248,2,female,24,0,2,250649,14.5,1000,S
249,1,male,37,1,1,11751,52.5542,D35,S
250,2,male,54,1,0,244252,26,1000,S
251,3,male,1000,0,0,362316,7.25,1000,S
252,3,female,29,1,1,347054,10.4625,G6,S
253,1,male,62,0,0,113514,26.55,C87,S
254,3,male,30,1,0,A/5. 3336,16.1,1000,S
255,3,female,41,0,2,370129,20.2125,1000,S
256,3,female,29,0,2,2650,15.2458,1000,C
257,1,female,1000,0,0,PC 17585,79.2,1000,C
258,1,female,30,0,0,110152,86.5,B77,S
259,1,female,35,0,0,PC 17755,512.3292,1000,C
260,2,female,50,0,1,230433,26,1000,S
261,3,male,1000,0,0,384461,7.75,1000,Q
262,3,male,3,4,2,347077,31.3875,1000,S
263,1,male,52,1,1,110413,79.65,E67,S
264,1,male,40,0,0,112059,0,B94,S
265,3,female,1000,0,0,382649,7.75,1000,Q
266,2,male,36,0,0,C.A. 17248,10.5,1000,S
267,3,male,16,4,1,3101295,39.6875,1000,S
268,3,male,25,1,0,347083,7.775,1000,S
269,1,female,58,0,1,PC 17582,153.4625,C125,S
270,1,female,35,0,0,PC 17760,135.6333,C99,S
271,1,male,1000,0,0,113798,31,1000,S
272,3,male,25,0,0,LINE,0,1000,S
273,2,female,41,0,1,250644,19.5,1000,S
274,1,male,37,0,1,PC 17596,29.7,C118,C
275,3,female,1000,0,0,370375,7.75,1000,Q
276,1,female,63,1,0,13502,77.9583,D7,S
277,3,female,45,0,0,347073,7.75,1000,S
278,2,male,1000,0,0,239853,0,1000,S
279,3,male,7,4,1,382652,29.125,1000,Q
280,3,female,35,1,1,C.A. 2673,20.25,1000,S
281,3,male,65,0,0,336439,7.75,1000,Q
282,3,male,28,0,0,347464,7.8542,1000,S
283,3,male,16,0,0,345778,9.5,1000,S
284,3,male,19,0,0,A/5. 10482,8.05,1000,S
285,1,male,1000,0,0,113056,26,A19,S
286,3,male,33,0,0,349239,8.6625,1000,C
287,3,male,30,0,0,345774,9.5,1000,S
288,3,male,22,0,0,349206,7.8958,1000,S
289,2,male,42,0,0,237798,13,1000,S
290,3,female,22,0,0,370373,7.75,1000,Q
291,1,female,26,0,0,19877,78.85,1000,S
292,1,female,19,1,0,11967,91.0792,B49,C
293,2,male,36,0,0,SC/Paris 2163,12.875,D,C
294,3,female,24,0,0,349236,8.85,1000,S
295,3,male,24,0,0,349233,7.8958,1000,S
296,1,male,1000,0,0,PC 17612,27.7208,1000,C
297,3,male,23.5,0,0,2693,7.2292,1000,C
298,1,female,2,1,2,113781,151.55,C22 C26,S
299,1,male,1000,0,0,19988,30.5,C106,S
300,1,female,50,0,1,PC 17558,247.5208,B58 B60,C
301,3,female,1000,0,0,9234,7.75,1000,Q
302,3,male,1000,2,0,367226,23.25,1000,Q
303,3,male,19,0,0,LINE,0,1000,S
304,2,female,1000,0,0,226593,12.35,E101,Q
305,3,male,1000,0,0,A/5 2466,8.05,1000,S
306,1,male,0.92,1,2,113781,151.55,C22 C26,S
307,1,female,1000,0,0,17421,110.8833,1000,C
308,1,female,17,1,0,PC 17758,108.9,C65,C
309,2,male,30,1,0,P/PP 3381,24,1000,C
310,1,female,30,0,0,PC 17485,56.9292,E36,C
311,1,female,24,0,0,11767,83.1583,C54,C
312,1,female,18,2,2,PC 17608,262.375,B57 B59 B63 B66,C
313,2,female,26,1,1,250651,26,1000,S
314,3,male,28,0,0,349243,7.8958,1000,S
315,2,male,43,1,1,F.C.C. 13529,26.25,1000,S
316,3,female,26,0,0,347470,7.8542,1000,S
317,2,female,24,1,0,244367,26,1000,S
318,2,male,54,0,0,29011,14,1000,S
319,1,female,31,0,2,36928,164.8667,C7,S
320,1,female,40,1,1,16966,134.5,E34,C
321,3,male,22,0,0,A/5 21172,7.25,1000,S
322,3,male,27,0,0,349219,7.8958,1000,S
323,2,female,30,0,0,234818,12.35,1000,Q
324,2,female,22,1,1,248738,29,1000,S
325,3,male,1000,8,2,CA. 2343,69.55,1000,S
326,1,female,36,0,0,PC 17760,135.6333,C32,C
327,3,male,61,0,0,345364,6.2375,1000,S
328,2,female,36,0,0,28551,13,D,S
329,3,female,31,1,1,363291,20.525,1000,S
330,1,female,16,0,1,111361,57.9792,B18,C
331,3,female,1000,2,0,367226,23.25,1000,Q
332,1,male,45.5,0,0,113043,28.5,C124,S
333,1,male,38,0,1,PC 17582,153.4625,C91,S
334,3,male,16,2,0,345764,18,1000,S
335,1,female,1000,1,0,PC 17611,133.65,1000,S
336,3,male,1000,0,0,349225,7.8958,1000,S
337,1,male,29,1,0,113776,66.6,C2,S
338,1,female,41,0,0,16966,134.5,E40,C
339,3,male,45,0,0,7598,8.05,1000,S
340,1,male,45,0,0,113784,35.5,T,S
341,2,male,2,1,1,230080,26,F2,S
342,1,female,24,3,2,19950,263,C23 C25 C27,S
343,2,male,28,0,0,248740,13,1000,S
344,2,male,25,0,0,244361,13,1000,S
345,2,male,36,0,0,229236,13,1000,S
346,2,female,24,0,0,248733,13,F33,S
347,2,female,40,0,0,31418,13,1000,S
348,3,female,1000,1,0,386525,16.1,1000,S
349,3,male,3,1,1,C.A. 37671,15.9,1000,S
350,3,male,42,0,0,315088,8.6625,1000,S
351,3,male,23,0,0,7267,9.225,1000,S
352,1,male,1000,0,0,113510,35,C128,S
353,3,male,15,1,1,2695,7.2292,1000,C
354,3,male,25,1,0,349237,17.8,1000,S
355,3,male,1000,0,0,2647,7.225,1000,C
356,3,male,28,0,0,345783,9.5,1000,S
357,1,female,22,0,1,113505,55,E33,S
358,2,female,38,0,0,237671,13,1000,S
359,3,female,1000,0,0,330931,7.8792,1000,Q
360,3,female,1000,0,0,330980,7.8792,1000,Q
361,3,male,40,1,4,347088,27.9,1000,S
362,2,male,29,1,0,SC/PARIS 2167,27.7208,1000,C
363,3,female,45,0,1,2691,14.4542,1000,C
364,3,male,35,0,0,SOTON/O.Q. 3101310,7.05,1000,S
365,3,male,1000,1,0,370365,15.5,1000,Q
366,3,male,30,0,0,C 7076,7.25,1000,S
367,1,female,60,1,0,110813,75.25,D37,C
368,3,female,1000,0,0,2626,7.2292,1000,C
369,3,female,1000,0,0,14313,7.75,1000,Q
370,1,female,24,0,0,PC 17477,69.3,B35,C
371,1,male,25,1,0,11765,55.4417,E50,C
372,3,male,18,1,0,3101267,6.4958,1000,S
373,3,male,19,0,0,323951,8.05,1000,S
374,1,male,22,0,0,PC 17760,135.6333,1000,C
375,3,female,3,3,1,349909,21.075,1000,S
376,1,female,1000,1,0,PC 17604,82.1708,1000,C
377,3,female,22,0,0,C 7077,7.25,1000,S
378,1,male,27,0,2,113503,211.5,C82,C
379,3,male,20,0,0,2648,4.0125,1000,C
380,3,male,19,0,0,347069,7.775,1000,S
381,1,female,42,0,0,PC 17757,227.525,1000,C
382,3,female,1,0,2,2653,15.7417,1000,C
383,3,male,32,0,0,STON/O 2. 3101293,7.925,1000,S
384,1,female,35,1,0,113789,52,1000,S
385,3,male,1000,0,0,349227,7.8958,1000,S
386,2,male,18,0,0,S.O.C. 14879,73.5,1000,S
387,3,male,1,5,2,CA 2144,46.9,1000,S
388,2,female,36,0,0,27849,13,1000,S
389,3,male,1000,0,0,367655,7.7292,1000,Q
390,2,female,17,0,0,SC 1748,12,1000,C
391,1,male,36,1,2,113760,120,B96 B98,S
392,3,male,21,0,0,350034,7.7958,1000,S
393,3,male,28,2,0,3101277,7.925,1000,S
394,1,female,23,1,0,35273,113.275,D36,C
395,3,female,24,0,2,PP 9549,16.7,G6,S
396,3,male,22,0,0,350052,7.7958,1000,S
397,3,female,31,0,0,350407,7.8542,1000,S
398,2,male,46,0,0,28403,26,1000,S
399,2,male,23,0,0,244278,10.5,1000,S
400,2,female,28,0,0,240929,12.65,1000,S
401,3,male,39,0,0,STON/O 2. 3101289,7.925,1000,S
402,3,male,26,0,0,341826,8.05,1000,S
403,3,female,21,1,0,4137,9.825,1000,S
404,3,male,28,1,0,STON/O2. 3101279,15.85,1000,S
405,3,female,20,0,0,315096,8.6625,1000,S
406,2,male,34,1,0,28664,21,1000,S
407,3,male,51,0,0,347064,7.75,1000,S
408,2,male,3,1,1,29106,18.75,1000,S
409,3,male,21,0,0,312992,7.775,1000,S
410,3,female,1000,3,1,4133,25.4667,1000,S
411,3,male,1000,0,0,349222,7.8958,1000,S
412,3,male,1000,0,0,394140,6.8583,1000,Q
413,1,female,33,1,0,19928,90,C78,Q
414,2,male,1000,0,0,239853,0,1000,S
415,3,male,44,0,0,STON/O 2. 3101269,7.925,1000,S
416,3,female,1000,0,0,343095,8.05,1000,S
417,2,female,34,1,1,28220,32.5,1000,S
418,2,female,18,0,2,250652,13,1000,S
419,2,male,30,0,0,28228,13,1000,S
420,3,female,10,0,2,345773,24.15,1000,S
421,3,male,1000,0,0,349254,7.8958,1000,C
422,3,male,21,0,0,A/5. 13032,7.7333,1000,Q
423,3,male,29,0,0,315082,7.875,1000,S
424,3,female,28,1,1,347080,14.4,1000,S
425,3,male,18,1,1,370129,20.2125,1000,S
426,3,male,1000,0,0,A/4. 34244,7.25,1000,S
427,2,female,28,1,0,2003,26,1000,S
428,2,female,19,0,0,250655,26,1000,S
429,3,male,1000,0,0,364851,7.75,1000,Q
430,3,male,32,0,0,SOTON/O.Q. 392078,8.05,E10,S
431,1,male,28,0,0,110564,26.55,C52,S
432,3,female,1000,1,0,376564,16.1,1000,S
433,2,female,42,1,0,SC/AH 3085,26,1000,S
434,3,male,17,0,0,STON/O 2. 3101274,7.125,1000,S
435,1,male,50,1,0,13507,55.9,E44,S
436,1,female,14,1,2,113760,120,B96 B98,S
437,3,female,21,2,2,W./C. 6608,34.375,1000,S
438,2,female,24,2,3,29106,18.75,1000,S
439,1,male,64,1,4,19950,263,C23 C25 C27,S
440,2,male,31,0,0,C.A. 18723,10.5,1000,S
441,2,female,45,1,1,F.C.C. 13529,26.25,1000,S
442,3,male,20,0,0,345769,9.5,1000,S
443,3,male,25,1,0,347076,7.775,1000,S
444,2,female,28,0,0,230434,13,1000,S
