1,3,male,22,1,0,7.25,S
2,1,female,38,1,0,71.2833,C
3,3,female,26,0,0,7.925,S
4,1,female,35,1,0,53.1,S
5,3,male,35,0,0,8.05,S
6,3,male,1000,0,0,8.4583,Q
7,1,male,54,0,0,51.8625,S
8,3,male,2,3,1,21.075,S
9,3,female,27,0,2,11.1333,S
10,2,female,14,1,0,30.0708,C
11,3,female,4,1,1,16.7,S
12,1,female,58,0,0,26.55,S
13,3,male,20,0,0,8.05,S
14,3,male,39,1,5,31.275,S
15,3,female,14,0,0,7.8542,S
16,2,female,55,0,0,16,S
17,3,male,2,4,1,29.125,Q
18,2,male,1000,0,0,13,S
19,3,female,31,1,0,18,S
20,3,female,1000,0,0,7.225,C
21,2,male,35,0,0,26,S
22,2,male,34,0,0,13,S
23,3,female,15,0,0,8.0292,Q
24,1,male,28,0,0,35.5,S
25,3,female,8,3,1,21.075,S
26,3,female,38,1,5,31.3875,S
27,3,male,1000,0,0,7.225,C
28,1,male,19,3,2,263,S
29,3,female,1000,0,0,7.8792,Q
30,3,male,1000,0,0,7.8958,S
31,1,male,40,0,0,27.7208,C
32,1,female,1000,1,0,146.5208,C
33,3,female,1000,0,0,7.75,Q
34,2,male,66,0,0,10.5,S
35,1,male,28,1,0,82.1708,C
36,1,male,42,1,0,52,S
37,3,male,1000,0,0,7.2292,C
38,3,male,21,0,0,8.05,S
39,3,female,18,2,0,18,S
40,3,female,14,1,0,11.2417,C
41,3,female,40,1,0,9.475,S
42,2,female,27,1,0,21,S
43,3,male,1000,0,0,7.8958,C
44,2,female,3,1,2,41.5792,C
45,3,female,19,0,0,7.8792,Q
46,3,male,1000,0,0,8.05,S
47,3,male,1000,1,0,15.5,Q
48,3,female,1000,0,0,7.75,Q
49,3,male,1000,2,0,21.6792,C
50,3,female,18,1,0,17.8,S
51,3,male,7,4,1,39.6875,S
52,3,male,21,0,0,7.8,S
53,1,female,49,1,0,76.7292,C
54,2,female,29,1,0,26,S
55,1,male,65,0,1,61.9792,C
56,1,male,1000,0,0,35.5,S
57,2,female,21,0,0,10.5,S
58,3,male,28.5,0,0,7.2292,C
59,2,female,5,1,2,27.75,S
60,3,male,11,5,2,46.9,S
61,3,male,22,0,0,7.2292,C
62,1,female,38,0,0,80,
63,1,male,45,1,0,83.475,S
64,3,male,4,3,2,27.9,S
65,1,male,1000,0,0,27.7208,C
66,3,male,1000,1,1,15.2458,C
67,2,female,29,0,0,10.5,S
68,3,male,19,0,0,8.1583,S
69,3,female,17,4,2,7.925,S
70,3,male,26,2,0,8.6625,S
71,2,male,32,0,0,10.5,S
72,3,female,16,5,2,46.9,S
73,2,male,21,0,0,73.5,S
74,3,male,26,1,0,14.4542,C
75,3,male,32,0,0,56.4958,S
76,3,male,25,0,0,7.65,S
77,3,male,1000,0,0,7.8958,S
78,3,male,1000,0,0,8.05,S
79,2,male,0.83,0,2,29,S
80,3,female,30,0,0,12.475,S
81,3,male,22,0,0,9,S
82,3,male,29,0,0,9.5,S
83,3,female,1000,0,0,7.7875,Q
84,1,male,28,0,0,47.1,S
85,2,female,17,0,0,10.5,S
86,3,female,33,3,0,15.85,S
87,3,male,16,1,3,34.375,S
88,3,male,1000,0,0,8.05,S
89,1,female,23,3,2,263,S
90,3,male,24,0,0,8.05,S
91,3,male,29,0,0,8.05,S
92,3,male,20,0,0,7.8542,S
93,1,male,46,1,0,61.175,S
94,3,male,26,1,2,20.575,S
95,3,male,59,0,0,7.25,S
96,3,male,1000,0,0,8.05,S
97,1,male,71,0,0,34.6542,C
98,1,male,23,0,1,63.3583,C
99,2,female,34,0,1,23,S
100,2,male,34,1,0,26,S
101,3,female,28,0,0,7.8958,S
102,3,male,1000,0,0,7.8958,S
103,1,male,21,0,1,77.2875,S
104,3,male,33,0,0,8.6542,S
105,3,male,37,2,0,7.925,S
106,3,male,28,0,0,7.8958,S
107,3,female,21,0,0,7.65,S
108,3,male,1000,0,0,7.775,S
109,3,male,38,0,0,7.8958,S
110,3,female,1000,1,0,24.15,Q
111,1,male,47,0,0,52,S
112,3,female,14.5,1,0,14.4542,C
113,3,male,22,0,0,8.05,S
114,3,female,20,1,0,9.825,S
115,3,female,17,0,0,14.4583,C
116,3,male,21,0,0,7.925,S
117,3,male,70.5,0,0,7.75,Q
118,2,male,29,1,0,21,S
119,1,male,24,0,1,247.5208,C
120,3,female,2,4,2,31.275,S
121,2,male,21,2,0,73.5,S
122,3,male,1000,0,0,8.05,S
123,2,male,32.5,1,0,30.0708,C
124,2,female,32.5,0,0,13,S
125,1,male,54,0,1,77.2875,S
126,3,male,12,1,0,11.2417,C
127,3,male,1000,0,0,7.75,Q
128,3,male,24,0,0,7.1417,S
129,3,female,1000,1,1,22.3583,C
130,3,male,45,0,0,6.975,S
131,3,male,33,0,0,7.8958,C
132,3,male,20,0,0,7.05,S
133,3,female,47,1,0,14.5,S
134,2,female,29,1,0,26,S
135,2,male,25,0,0,13,S
136,2,male,23,0,0,15.0458,C
137,1,female,19,0,2,26.2833,S
138,1,male,37,1,0,53.1,S
139,3,male,16,0,0,9.2167,S
140,1,male,24,0,0,79.2,C
141,3,female,1000,0,2,15.2458,C
142,3,female,22,0,0,7.75,S
143,3,female,24,1,0,15.85,S
144,3,male,19,0,0,6.75,Q
145,2,male,18,0,0,11.5,S
146,2,male,19,1,1,36.75,S
147,3,male,27,0,0,7.7958,S
148,3,female,9,2,2,34.375,S
149,2,male,36.5,0,2,26,S
150,2,male,42,0,0,13,S
151,2,male,51,0,0,12.525,S
152,1,female,22,1,0,66.6,S
153,3,male,55.5,0,0,8.05,S
154,3,male,40.5,0,2,14.5,S
155,3,male,1000,0,0,7.3125,S
156,1,male,51,0,1,61.3792,C
157,3,female,16,0,0,7.7333,Q
158,3,male,30,0,0,8.05,S
159,3,male,1000,0,0,8.6625,S
160,3,male,1000,8,2,69.55,S
161,3,male,44,0,1,16.1,S
162,2,female,40,0,0,15.75,S
163,3,male,26,0,0,7.775,S
164,3,male,17,0,0,8.6625,S
165,3,male,1,4,1,39.6875,S
166,3,male,9,0,2,20.525,S
167,1,female,1000,0,1,55,S
168,3,female,45,1,4,27.9,S
169,1,male,1000,0,0,25.925,S
170,3,male,28,0,0,56.4958,S
171,1,male,61,0,0,33.5,S
172,3,male,4,4,1,29.125,Q
173,3,female,1,1,1,11.1333,S
174,3,male,21,0,0,7.925,S
175,1,male,56,0,0,30.6958,C
176,3,male,18,1,1,7.8542,S
177,3,male,1000,3,1,25.4667,S
178,1,female,50,0,0,28.7125,C
179,2,male,30,0,0,13,S
180,3,male,36,0,0,0,S
181,3,female,1000,8,2,69.55,S
182,2,male,1000,0,0,15.05,C
183,3,male,9,4,2,31.3875,S
184,2,male,1,2,1,39,S
185,3,female,4,0,2,22.025,S
186,1,male,1000,0,0,50,S
187,3,female,1000,1,0,15.5,Q
188,1,male,45,0,0,26.55,S
189,3,male,40,1,1,15.5,Q
190,3,male,36,0,0,7.8958,S
191,2,female,32,0,0,13,S
192,2,male,19,0,0,13,S
193,3,female,19,1,0,7.8542,S
194,2,male,3,1,1,26,S
195,1,female,44,0,0,27.7208,C
196,1,female,58,0,0,146.5208,C
197,3,male,1000,0,0,7.75,Q
198,3,male,42,0,1,8.4042,S
199,3,female,1000,0,0,7.75,Q
200,2,female,24,0,0,13,S
201,3,male,28,0,0,9.5,S
202,3,male,1000,8,2,69.55,S
203,3,male,34,0,0,6.4958,S
204,3,male,45.5,0,0,7.225,C
205,3,male,18,0,0,8.05,S
206,3,female,2,0,1,10.4625,S
207,3,male,32,1,0,15.85,S
208,3,male,26,0,0,18.7875,C
209,3,female,16,0,0,7.75,Q
210,1,male,40,0,0,31,C
211,3,male,24,0,0,7.05,S
212,2,female,35,0,0,21,S
213,3,male,22,0,0,7.25,S
214,2,male,30,0,0,13,S
215,3,male,1000,1,0,7.75,Q
216,1,female,31,1,0,113.275,C
217,3,female,27,0,0,7.925,S
218,2,male,42,1,0,27,S
219,1,female,32,0,0,76.2917,C
220,2,male,30,0,0,10.5,S
221,3,male,16,0,0,8.05,S
222,2,male,27,0,0,13,S
223,3,male,51,0,0,8.05,S
224,3,male,1000,0,0,7.8958,S
225,1,male,38,1,0,90,S
226,3,male,22,0,0,9.35,S
227,2,male,19,0,0,10.5,S
228,3,male,20.5,0,0,7.25,S
229,2,male,18,0,0,13,S
230,3,female,1000,3,1,25.4667,S
231,1,female,35,1,0,83.475,S
232,3,male,29,0,0,7.775,S
233,2,male,59,0,0,13.5,S
234,3,female,5,4,2,31.3875,S
235,2,male,24,0,0,10.5,S
236,3,female,1000,0,0,7.55,S
237,2,male,44,1,0,26,S
238,2,female,8,0,2,26.25,S
239,2,male,19,0,0,10.5,S
240,2,male,33,0,0,12.275,S
241,3,female,1000,1,0,14.4542,C
242,3,female,1000,1,0,15.5,Q
243,2,male,29,0,0,10.5,S
244,3,male,22,0,0,7.125,S
245,3,male,30,0,0,7.225,C
246,1,male,44,2,0,90,Q
247,3,female,25,0,0,7.775,S
248,2,female,24,0,2,14.5,S
249,1,male,37,1,1,52.5542,S
250,2,male,54,1,0,26,S
251,3,male,1000,0,0,7.25,S
252,3,female,29,1,1,10.4625,S
253,1,male,62,0,0,26.55,S
254,3,male,30,1,0,16.1,S
255,3,female,41,0,2,20.2125,S
256,3,female,29,0,2,15.2458,C
257,1,female,1000,0,0,79.2,C
258,1,female,30,0,0,86.5,S
259,1,female,35,0,0,512.3292,C
260,2,female,50,0,1,26,S
261,3,male,1000,0,0,7.75,Q
262,3,male,3,4,2,31.3875,S
263,1,male,52,1,1,79.65,S
264,1,male,40,0,0,0,S
265,3,female,1000,0,0,7.75,Q
266,2,male,36,0,0,10.5,S
267,3,male,16,4,1,39.6875,S
268,3,male,25,1,0,7.775,S
269,1,female,58,0,1,153.4625,S
270,1,female,35,0,0,135.6333,S
271,1,male,1000,0,0,31,S
272,3,male,25,0,0,0,S
273,2,female,41,0,1,19.5,S
274,1,male,37,0,1,29.7,C
275,3,female,1000,0,0,7.75,Q
276,1,female,63,1,0,77.9583,S
277,3,female,45,0,0,7.75,S
278,2,male,1000,0,0,0,S
279,3,male,7,4,1,29.125,Q
280,3,female,35,1,1,20.25,S
281,3,male,65,0,0,7.75,Q
282,3,male,28,0,0,7.8542,S
283,3,male,16,0,0,9.5,S
284,3,male,19,0,0,8.05,S
285,1,male,1000,0,0,26,S
286,3,male,33,0,0,8.6625,C
287,3,male,30,0,0,9.5,S
288,3,male,22,0,0,7.8958,S
289,2,male,42,0,0,13,S
290,3,female,22,0,0,7.75,Q
291,1,female,26,0,0,78.85,S
292,1,female,19,1,0,91.0792,C
293,2,male,36,0,0,12.875,C
294,3,female,24,0,0,8.85,S
295,3,male,24,0,0,7.8958,S
296,1,male,1000,0,0,27.7208,C
297,3,male,23.5,0,0,7.2292,C
298,1,female,2,1,2,151.55,S
299,1,male,1000,0,0,30.5,S
300,1,female,50,0,1,247.5208,C
301,3,female,1000,0,0,7.75,Q
302,3,male,1000,2,0,23.25,Q
303,3,male,19,0,0,0,S
304,2,female,1000,0,0,12.35,Q
305,3,male,1000,0,0,8.05,S
306,1,male,0.92,1,2,151.55,S
307,1,female,1000,0,0,110.8833,C
308,1,female,17,1,0,108.9,C
309,2,male,30,1,0,24,C
310,1,female,30,0,0,56.9292,C
311,1,female,24,0,0,83.1583,C
312,1,female,18,2,2,262.375,C
313,2,female,26,1,1,26,S
314,3,male,28,0,0,7.8958,S
315,2,male,43,1,1,26.25,S
316,3,female,26,0,0,7.8542,S
317,2,female,24,1,0,26,S
318,2,male,54,0,0,14,S
319,1,female,31,0,2,164.8667,S
320,1,female,40,1,1,134.5,C
321,3,male,22,0,0,7.25,S
322,3,male,27,0,0,7.8958,S
323,2,female,30,0,0,12.35,Q
324,2,female,22,1,1,29,S
325,3,male,1000,8,2,69.55,S
326,1,female,36,0,0,135.6333,C
327,3,male,61,0,0,6.2375,S
328,2,female,36,0,0,13,S
329,3,female,31,1,1,20.525,S
330,1,female,16,0,1,57.9792,C
331,3,female,1000,2,0,23.25,Q
332,1,male,45.5,0,0,28.5,S
333,1,male,38,0,1,153.4625,S
334,3,male,16,2,0,18,S
335,1,female,1000,1,0,133.65,S
336,3,male,1000,0,0,7.8958,S
337,1,male,29,1,0,66.6,S
338,1,female,41,0,0,134.5,C
339,3,male,45,0,0,8.05,S
340,1,male,45,0,0,35.5,S
341,2,male,2,1,1,26,S
342,1,female,24,3,2,263,S
343,2,male,28,0,0,13,S
344,2,male,25,0,0,13,S
345,2,male,36,0,0,13,S
346,2,female,24,0,0,13,S
347,2,female,40,0,0,13,S
348,3,female,1000,1,0,16.1,S
349,3,male,3,1,1,15.9,S
350,3,male,42,0,0,8.6625,S
351,3,male,23,0,0,9.225,S
352,1,male,1000,0,0,35,S
353,3,male,15,1,1,7.2292,C
354,3,male,25,1,0,17.8,S
355,3,male,1000,0,0,7.225,C
356,3,male,28,0,0,9.5,S
357,1,female,22,0,1,55,S
358,2,female,38,0,0,13,S
359,3,female,1000,0,0,7.8792,Q
360,3,female,1000,0,0,7.8792,Q
361,3,male,40,1,4,27.9,S
362,2,male,29,1,0,27.7208,C
363,3,female,45,0,1,14.4542,C
364,3,male,35,0,0,7.05,S
365,3,male,1000,1,0,15.5,Q
366,3,male,30,0,0,7.25,S
367,1,female,60,1,0,75.25,C
368,3,female,1000,0,0,7.2292,C
369,3,female,1000,0,0,7.75,Q
370,1,female,24,0,0,69.3,C
371,1,male,25,1,0,55.4417,C
372,3,male,18,1,0,6.4958,S
373,3,male,19,0,0,8.05,S
374,1,male,22,0,0,135.6333,C
375,3,female,3,3,1,21.075,S
376,1,female,1000,1,0,82.1708,C
377,3,female,22,0,0,7.25,S
378,1,male,27,0,2,211.5,C
379,3,male,20,0,0,4.0125,C
380,3,male,19,0,0,7.775,S
381,1,female,42,0,0,227.525,C
382,3,female,1,0,2,15.7417,C
383,3,male,32,0,0,7.925,S
384,1,female,35,1,0,52,S
385,3,male,1000,0,0,7.8958,S
386,2,male,18,0,0,73.5,S
387,3,male,1,5,2,46.9,S
388,2,female,36,0,0,13,S
389,3,male,1000,0,0,7.7292,Q
390,2,female,17,0,0,12,C
391,1,male,36,1,2,120,S
392,3,male,21,0,0,7.7958,S
393,3,male,28,2,0,7.925,S
394,1,female,23,1,0,113.275,C
395,3,female,24,0,2,16.7,S
396,3,male,22,0,0,7.7958,S
397,3,female,31,0,0,7.8542,S
398,2,male,46,0,0,26,S
399,2,male,23,0,0,10.5,S
400,2,female,28,0,0,12.65,S
401,3,male,39,0,0,7.925,S
402,3,male,26,0,0,8.05,S
403,3,female,21,1,0,9.825,S
404,3,male,28,1,0,15.85,S
405,3,female,20,0,0,8.6625,S
406,2,male,34,1,0,21,S
407,3,male,51,0,0,7.75,S
408,2,male,3,1,1,18.75,S
409,3,male,21,0,0,7.775,S
410,3,female,1000,3,1,25.4667,S
411,3,male,1000,0,0,7.8958,S
412,3,male,1000,0,0,6.8583,Q
413,1,female,33,1,0,90,Q
414,2,male,1000,0,0,0,S
415,3,male,44,0,0,7.925,S
416,3,female,1000,0,0,8.05,S
417,2,female,34,1,1,32.5,S
418,2,female,18,0,2,13,S
419,2,male,30,0,0,13,S
420,3,female,10,0,2,24.15,S
421,3,male,1000,0,0,7.8958,C
422,3,male,21,0,0,7.7333,Q
423,3,male,29,0,0,7.875,S
424,3,female,28,1,1,14.4,S
425,3,male,18,1,1,20.2125,S
426,3,male,1000,0,0,7.25,S
427,2,female,28,1,0,26,S
428,2,female,19,0,0,26,S
429,3,male,1000,0,0,7.75,Q
430,3,male,32,0,0,8.05,S
431,1,male,28,0,0,26.55,S
432,3,female,1000,1,0,16.1,S
433,2,female,42,1,0,26,S
434,3,male,17,0,0,7.125,S
435,1,male,50,1,0,55.9,S
436,1,female,14,1,2,120,S
437,3,female,21,2,2,34.375,S
438,2,female,24,2,3,18.75,S
439,1,male,64,1,4,263,S
440,2,male,31,0,0,10.5,S
441,2,female,45,1,1,26.25,S
442,3,male,20,0,0,9.5,S
443,3,male,25,1,0,7.775,S
444,2,female,28,0,0,13,S
445,3,male,1000,0,0,8.1125,S
446,1,male,4,0,2,81.8583,S
447,2,female,13,0,1,19.5,S
