1,3,male,22,1,0,7.25,S
448,1,male,34,0,0,26.55,S
449,3,female,5,2,1,19.2583,C
450,1,male,52,0,0,30.5,S
451,2,male,36,1,2,27.75,S
452,3,male,1000,1,0,19.9667,S
453,1,male,30,0,0,27.75,C
454,1,male,49,1,0,89.1042,C
455,3,male,1000,0,0,8.05,S
456,3,male,29,0,0,7.8958,C
457,1,male,65,0,0,26.55,S
458,1,female,1000,1,0,51.8625,S
459,2,female,50,0,0,10.5,S
460,3,male,1000,0,0,7.75,Q
461,1,male,48,0,0,26.55,S
462,3,male,34,0,0,8.05,S
463,1,male,47,0,0,38.5,S
464,2,male,48,0,0,13,S
465,3,male,1000,0,0,8.05,S
466,3,male,38,0,0,7.05,S
467,2,male,1000,0,0,0,S
468,1,male,56,0,0,26.55,S
469,3,male,1000,0,0,7.725,Q
470,3,female,0.75,2,1,19.2583,C
471,3,male,1000,0,0,7.25,S
472,3,male,38,0,0,8.6625,S
473,2,female,33,1,2,27.75,S
474,2,female,23,0,0,13.7917,C
475,3,female,22,0,0,9.8375,S
476,1,male,1000,0,0,52,S
477,2,male,34,1,0,21,S
478,3,male,29,1,0,7.0458,S
479,3,male,22,0,0,7.5208,S
480,3,female,2,0,1,12.2875,S
481,3,male,9,5,2,46.9,S
482,2,male,1000,0,0,0,S
483,3,male,50,0,0,8.05,S
484,3,female,63,0,0,9.5875,S
485,1,male,25,1,0,91.0792,C
486,3,female,1000,3,1,25.4667,S
487,1,female,35,1,0,90,S
488,1,male,58,0,0,29.7,C
489,3,male,30,0,0,8.05,S
490,3,male,9,1,1,15.9,S
491,3,male,1000,1,0,19.9667,S
492,3,male,21,0,0,7.25,S
493,1,male,55,0,0,30.5,S
494,1,male,71,0,0,49.5042,C
495,3,male,21,0,0,8.05,S
496,3,male,1000,0,0,14.4583,C
497,1,female,54,1,0,78.2667,C
498,3,male,1000,0,0,15.1,S
499,1,female,25,1,2,151.55,S
500,3,male,24,0,0,7.7958,S
501,3,male,17,0,0,8.6625,S
502,3,female,21,0,0,7.75,Q
503,3,female,1000,0,0,7.6292,Q
504,3,female,37,0,0,9.5875,S
505,1,female,16,0,0,86.5,S
506,1,male,18,1,0,108.9,C
507,2,female,33,0,2,26,S
508,1,male,1000,0,0,26.55,S
509,3,male,28,0,0,22.525,S
510,3,male,26,0,0,56.4958,S
511,3,male,29,0,0,7.75,Q
512,3,male,1000,0,0,8.05,S
513,1,male,36,0,0,26.2875,S
514,1,female,54,1,0,59.4,C
515,3,male,24,0,0,7.4958,S
516,1,male,47,0,0,34.0208,S
517,2,female,34,0,0,10.5,S
518,3,male,1000,0,0,24.15,Q
519,2,female,36,1,0,26,S
520,3,male,32,0,0,7.8958,S
521,1,female,30,0,0,93.5,S
522,3,male,22,0,0,7.8958,S
523,3,male,1000,0,0,7.225,C
524,1,female,44,0,1,57.9792,C
525,3,male,1000,0,0,7.2292,C
526,3,male,40.5,0,0,7.75,Q
527,2,female,50,0,0,10.5,S
528,1,male,1000,0,0,221.7792,S
529,3,male,39,0,0,7.925,S
530,2,male,23,2,1,11.5,S
531,2,female,2,1,1,26,S
532,3,male,1000,0,0,7.2292,C
533,3,male,17,1,1,7.2292,C
534,3,female,1000,0,2,22.3583,C
535,3,female,30,0,0,8.6625,S
536,2,female,7,0,2,26.25,S
537,1,male,45,0,0,26.55,S
538,1,female,30,0,0,106.425,C
539,3,male,1000,0,0,14.5,S
540,1,female,22,0,2,49.5,C
541,1,female,36,0,2,71,S
542,3,female,9,4,2,31.275,S
543,3,female,11,4,2,31.275,S
544,2,male,32,1,0,26,S
545,1,male,50,1,0,106.425,C
546,1,male,64,0,0,26,S
547,2,female,19,1,0,26,S
548,2,male,1000,0,0,13.8625,C
549,3,male,33,1,1,20.525,S
550,2,male,8,1,1,36.75,S
551,1,male,17,0,2,110.8833,C
552,2,male,27,0,0,26,S
553,3,male,1000,0,0,7.8292,Q
554,3,male,22,0,0,7.225,C
555,3,female,22,0,0,7.775,S
556,1,male,62,0,0,26.55,S
557,1,female,48,1,0,39.6,C
558,1,male,1000,0,0,227.525,C
559,1,female,39,1,1,79.65,S
560,3,female,36,1,0,17.4,S
561,3,male,1000,0,0,7.75,Q
562,3,male,40,0,0,7.8958,S
563,2,male,28,0,0,13.5,S
564,3,male,1000,0,0,8.05,S
565,3,female,1000,0,0,8.05,S
566,3,male,24,2,0,24.15,S
567,3,male,19,0,0,7.8958,S
568,3,female,29,0,4,21.075,S
569,3,male,1000,0,0,7.2292,C
570,3,male,32,0,0,7.8542,S
571,2,male,62,0,0,10.5,S
572,1,female,53,2,0,51.4792,S
573,1,male,36,0,0,26.3875,S
574,3,female,1000,0,0,7.75,Q
575,3,male,16,0,0,8.05,S
576,3,male,19,0,0,14.5,S
577,2,female,34,0,0,13,S
578,1,female,39,1,0,55.9,S
579,3,female,1000,1,0,14.4583,C
580,3,male,32,0,0,7.925,S
581,2,female,25,1,1,30,S
582,1,female,39,1,1,110.8833,C
583,2,male,54,0,0,26,S
584,1,male,36,0,0,40.125,C
585,3,male,1000,0,0,8.7125,C
586,1,female,18,0,2,79.65,S
587,2,male,47,0,0,15,S
588,1,male,60,1,1,79.2,C
589,3,male,22,0,0,8.05,S
590,3,male,1000,0,0,8.05,S
591,3,male,35,0,0,7.125,S
592,1,female,52,1,0,78.2667,C
593,3,male,47,0,0,7.25,S
594,3,female,1000,0,2,7.75,Q
595,2,male,37,1,0,26,S
596,3,male,36,1,1,24.15,S
597,2,female,1000,0,0,33,S
598,3,male,49,0,0,0,S
599,3,male,1000,0,0,7.225,C
600,1,male,49,1,0,56.9292,C
601,2,female,24,2,1,27,S
602,3,male,1000,0,0,7.8958,S
603,1,male,1000,0,0,42.4,S
604,3,male,44,0,0,8.05,S
605,1,male,35,0,0,26.55,C
606,3,male,36,1,0,15.55,S
607,3,male,30,0,0,7.8958,S
608,1,male,27,0,0,30.5,S
609,2,female,22,1,2,41.5792,C
610,1,female,40,0,0,153.4625,S
611,3,female,39,1,5,31.275,S
612,3,male,1000,0,0,7.05,S
613,3,female,1000,1,0,15.5,Q
614,3,male,1000,0,0,7.75,Q
615,3,male,35,0,0,8.05,S
616,2,female,24,1,2,65,S
617,3,male,34,1,1,14.4,S
618,3,female,26,1,0,16.1,S
619,2,female,4,2,1,39,S
620,2,male,26,0,0,10.5,S
621,3,male,27,1,0,14.4542,C
622,1,male,42,1,0,52.5542,S
623,3,male,20,1,1,15.7417,C
624,3,male,21,0,0,7.8542,S
625,3,male,21,0,0,16.1,S
626,1,male,61,0,0,32.3208,S
627,2,male,57,0,0,12.35,Q
628,1,female,21,0,0,77.9583,S
629,3,male,26,0,0,7.8958,S
630,3,male,1000,0,0,7.7333,Q
631,1,male,80,0,0,30,S
632,3,male,51,0,0,7.0542,S
633,1,male,32,0,0,30.5,C
634,1,male,1000,0,0,0,S
635,3,female,9,3,2,27.9,S
636,2,female,28,0,0,13,S
637,3,male,32,0,0,7.925,S
638,2,male,31,1,1,26.25,S
639,3,female,41,0,5,39.6875,S
640,3,male,1000,1,0,16.1,S
641,3,male,20,0,0,7.8542,S
642,1,female,24,0,0,69.3,C
643,3,female,2,3,2,27.9,S
644,3,male,1000,0,0,56.4958,S
645,3,female,0.75,2,1,19.2583,C
646,1,male,48,1,0,76.7292,C
647,3,male,19,0,0,7.8958,S
648,1,male,56,0,0,35.5,C
649,3,male,1000,0,0,7.55,S
650,3,female,23,0,0,7.55,S
651,3,male,1000,0,0,7.8958,S
652,2,female,18,0,1,23,S
653,3,male,21,0,0,8.4333,S
654,3,female,1000,0,0,7.8292,Q
655,3,female,18,0,0,6.75,Q
656,2,male,24,2,0,73.5,S
657,3,male,1000,0,0,7.8958,S
658,3,female,32,1,1,15.5,Q
659,2,male,23,0,0,13,S
660,1,male,58,0,2,113.275,C
661,1,male,50,2,0,133.65,S
662,3,male,40,0,0,7.225,C
663,1,male,47,0,0,25.5875,S
664,3,male,36,0,0,7.4958,S
665,3,male,20,1,0,7.925,S
666,2,male,32,2,0,73.5,S
667,2,male,25,0,0,13,S
668,3,male,1000,0,0,7.775,S
669,3,male,43,0,0,8.05,S
670,1,female,1000,1,0,52,S
671,2,female,40,1,1,39,S
672,1,male,31,1,0,52,S
673,2,male,70,0,0,10.5,S
674,2,male,31,0,0,13,S
675,2,male,1000,0,0,0,S
676,3,male,18,0,0,7.775,S
677,3,male,24.5,0,0,8.05,S
678,3,female,18,0,0,9.8417,S
679,3,female,43,1,6,46.9,S
680,1,male,36,0,1,512.3292,C
681,3,female,1000,0,0,8.1375,Q
682,1,male,27,0,0,76.7292,C
683,3,male,20,0,0,9.225,S
684,3,male,14,5,2,46.9,S
685,2,male,60,1,1,39,S
686,2,male,25,1,2,41.5792,C
687,3,male,14,4,1,39.6875,S
688,3,male,19,0,0,10.1708,S
689,3,male,18,0,0,7.7958,S
690,1,female,15,0,1,211.3375,S
691,1,male,31,1,0,57,S
692,3,female,4,0,1,13.4167,C
693,3,male,1000,0,0,56.4958,S
694,3,male,25,0,0,7.225,C
695,1,male,60,0,0,26.55,S
696,2,male,52,0,0,13.5,S
697,3,male,44,0,0,8.05,S
698,3,female,1000,0,0,7.7333,Q
699,1,male,49,1,1,110.8833,C
700,3,male,42,0,0,7.65,S
701,1,female,18,1,0,227.525,C
702,1,male,35,0,0,26.2875,S
703,3,female,18,0,1,14.4542,C
704,3,male,25,0,0,7.7417,Q
705,3,male,26,1,0,7.8542,S
706,2,male,39,0,0,26,S
707,2,female,45,0,0,13.5,S
708,1,male,42,0,0,26.2875,S
709,1,female,22,0,0,151.55,S
710,3,male,1000,1,1,15.2458,C
711,1,female,24,0,0,49.5042,C
712,1,male,1000,0,0,26.55,S
713,1,male,48,1,0,52,S
714,3,male,29,0,0,9.4833,S
715,2,male,52,0,0,13,S
716,3,male,19,0,0,7.65,S
717,1,female,38,0,0,227.525,C
718,2,female,27,0,0,10.5,S
719,3,male,1000,0,0,15.5,Q
720,3,male,33,0,0,7.775,S
721,2,female,6,0,1,33,S
722,3,male,17,1,0,7.0542,S
723,2,male,34,0,0,13,S
724,2,male,50,0,0,13,S
725,1,male,27,1,0,53.1,S
726,3,male,20,0,0,8.6625,S
727,2,female,30,3,0,21,S
728,3,female,1000,0,0,7.7375,Q
729,2,male,25,1,0,26,S
730,3,female,25,1,0,7.925,S
731,1,female,29,0,0,211.3375,S
732,3,male,11,0,0,18.7875,C
733,2,male,1000,0,0,0,S
734,2,male,23,0,0,13,S
735,2,male,23,0,0,13,S
736,3,male,28.5,0,0,16.1,S
737,3,female,48,1,3,34.375,S
738,1,male,35,0,0,512.3292,C
739,3,male,1000,0,0,7.8958,S
740,3,male,1000,0,0,7.8958,S
741,1,male,1000,0,0,30,S
742,1,male,36,1,0,78.85,S
743,1,female,21,2,2,262.375,C
744,3,male,24,1,0,16.1,S
745,3,male,31,0,0,7.925,S
746,1,male,70,1,1,71,S
747,3,male,16,1,1,20.25,S
748,2,female,30,0,0,13,S
749,1,male,19,1,0,53.1,S
750,3,male,31,0,0,7.75,Q
751,2,female,4,1,1,23,S
752,3,male,6,0,1,12.475,S
753,3,male,33,0,0,9.5,S
754,3,male,23,0,0,7.8958,S
755,2,female,48,1,2,65,S
756,2,male,0.67,1,1,14.5,S
757,3,male,28,0,0,7.7958,S
758,2,male,18,0,0,11.5,S
759,3,male,34,0,0,8.05,S
760,1,female,33,0,0,86.5,S
761,3,male,1000,0,0,14.5,S
762,3,male,41,0,0,7.125,S
763,3,male,20,0,0,7.2292,C
764,1,female,36,1,2,120,S
765,3,male,16,0,0,7.775,S
766,1,female,51,1,0,77.9583,S
767,1,male,1000,0,0,39.6,C
768,3,female,30.5,0,0,7.75,Q
769,3,male,1000,1,0,24.15,Q
770,3,male,32,0,0,8.3625,S
771,3,male,24,0,0,9.5,S
772,3,male,48,0,0,7.8542,S
773,2,female,57,0,0,10.5,S
774,3,male,1000,0,0,7.225,C
775,2,female,54,1,3,23,S
776,3,male,18,0,0,7.75,S
777,3,male,1000,0,0,7.75,Q
778,3,female,5,0,0,12.475,S
779,3,male,1000,0,0,7.7375,Q
780,1,female,43,0,1,211.3375,S
781,3,female,13,0,0,7.2292,C
782,1,female,17,1,0,57,S
783,1,male,29,0,0,30,S
784,3,male,1000,1,2,23.45,S
785,3,male,25,0,0,7.05,S
786,3,male,25,0,0,7.25,S
787,3,female,18,0,0,7.4958,S
788,3,male,8,4,1,29.125,Q
789,3,male,1,1,2,20.575,S
790,1,male,46,0,0,79.2,C
791,3,male,1000,0,0,7.75,Q
792,2,male,16,0,0,26,S
793,3,female,1000,8,2,69.55,S
794,1,male,1000,0,0,30.6958,C
795,3,male,25,0,0,7.8958,S
796,2,male,39,0,0,13,S
797,1,female,49,0,0,25.9292,S
798,3,female,31,0,0,8.6833,S
799,3,male,30,0,0,7.2292,C
800,3,female,30,1,1,24.15,S
801,2,male,34,0,0,13,S
802,2,female,31,1,1,26.25,S
803,1,male,11,1,2,120,S
804,3,male,0.42,0,1,8.5167,C
805,3,male,27,0,0,6.975,S
806,3,male,31,0,0,7.775,S
807,1,male,39,0,0,0,S
808,3,female,18,0,0,7.775,S
809,2,male,39,0,0,13,S
810,1,female,33,1,0,53.1,S
811,3,male,26,0,0,7.8875,S
812,3,male,39,0,0,24.15,S
813,2,male,35,0,0,10.5,S
814,3,female,6,4,2,31.275,S
815,3,male,30.5,0,0,8.05,S
816,1,male,1000,0,0,0,S
817,3,female,23,0,0,7.925,S
818,2,male,31,1,1,37.0042,C
819,3,male,43,0,0,6.45,S
820,3,male,10,3,2,27.9,S
821,1,female,52,1,1,93.5,S
822,3,male,27,0,0,8.6625,S
823,1,male,38,0,0,0,S
824,3,female,27,0,1,12.475,S
825,3,male,2,4,1,39.6875,S
826,3,male,1000,0,0,6.95,Q
827,3,male,1000,0,0,56.4958,S
828,2,male,1,0,2,37.0042,C
829,3,male,1000,0,0,7.75,Q
830,1,female,62,0,0,80,
831,3,female,15,1,0,14.4542,C
832,2,male,0.83,1,1,18.75,S
833,3,male,1000,0,0,7.2292,C
834,3,male,23,0,0,7.8542,S
835,3,male,18,0,0,8.3,S
836,1,female,39,1,1,83.1583,C
837,3,male,21,0,0,8.6625,S
838,3,male,1000,0,0,8.05,S
839,3,male,32,0,0,56.4958,S
840,1,male,1000,0,0,29.7,C
841,3,male,20,0,0,7.925,S
842,2,male,16,0,0,10.5,S
843,1,female,30,0,0,31,C
844,3,male,34.5,0,0,6.4375,C
845,3,male,17,0,0,8.6625,S
846,3,male,42,0,0,7.55,S
847,3,male,1000,8,2,69.55,S
848,3,male,35,0,0,7.8958,C
849,2,male,28,0,1,33,S
850,1,female,1000,1,0,89.1042,C
851,3,male,4,4,2,31.275,S
852,3,male,74,0,0,7.775,S
853,3,female,9,1,1,15.2458,C
854,1,female,16,0,1,39.4,S
855,2,female,44,1,0,26,S
856,3,female,18,0,1,9.35,S
857,1,female,45,1,1,164.8667,S
858,1,male,51,0,0,26.55,S
859,3,female,24,0,3,19.2583,C
860,3,male,1000,0,0,7.2292,C
861,3,male,41,2,0,14.1083,S
862,2,male,21,1,0,11.5,S
863,1,female,48,0,0,25.9292,S
864,3,female,1000,8,2,69.55,S
865,2,male,24,0,0,13,S
866,2,female,42,0,0,13,S
867,2,female,27,1,0,13.8583,C
868,1,male,31,0,0,50.4958,S
869,3,male,1000,0,0,9.5,S
870,3,male,4,1,1,11.1333,S
871,3,male,26,0,0,7.8958,S
872,1,female,47,1,1,52.5542,S
873,1,male,33,0,0,5,S
874,3,male,47,0,0,9,S
875,2,female,28,1,0,24,C
876,3,female,15,0,0,7.225,C
877,3,male,20,0,0,9.8458,S
878,3,male,19,0,0,7.8958,S
879,3,male,1000,0,0,7.8958,S
880,1,female,56,0,1,83.1583,C
881,2,female,25,0,1,26,S
882,3,male,33,0,0,7.8958,S
883,3,female,22,0,0,10.5167,S
884,2,male,28,0,0,10.5,S
885,3,male,25,0,0,7.05,S
886,3,female,39,0,5,29.125,Q
887,2,male,27,0,0,13,S
888,1,female,19,0,0,30,S
889,3,female,1000,1,2,23.45,S
890,1,male,26,0,0,30,C
891,3,male,32,0,0,7.75,Q
